,model,metric,performance_bootstrap,value,distribution,seed
40,Logistic Regression,roc_auc,40,0.42893183811663904,beta,311
41,Logistic Regression,roc_auc,41,0.4180456735085008,beta,311
42,Logistic Regression,roc_auc,42,0.42708252213541253,beta,311
43,Logistic Regression,roc_auc,43,0.419727412848734,beta,311
44,Logistic Regression,roc_auc,44,0.4201176248774926,beta,311
45,Logistic Regression,roc_auc,45,0.42300955049512606,beta,311
46,Logistic Regression,roc_auc,46,0.4332833649858808,beta,311
47,Logistic Regression,roc_auc,47,0.44298978846616294,beta,311
48,Logistic Regression,roc_auc,48,0.4377493847247791,beta,311
49,Logistic Regression,roc_auc,49,0.43686548900477373,beta,311
50,Logistic Regression,average_precision,0,0.4773945379118947,beta,311
51,Logistic Regression,average_precision,1,0.44889346924632034,beta,311
52,Logistic Regression,average_precision,2,0.46295534056299836,beta,311
53,Logistic Regression,average_precision,3,0.46876023779708165,beta,311
54,Logistic Regression,average_precision,4,0.4623046350983151,beta,311
55,Logistic Regression,average_precision,5,0.4666303113261089,beta,311
56,Logistic Regression,average_precision,6,0.4579668961024276,beta,311
57,Logistic Regression,average_precision,7,0.46473158059743425,beta,311
58,Logistic Regression,average_precision,8,0.45625501174345295,beta,311
59,Logistic Regression,average_precision,9,0.45963353653129696,beta,311
60,Logistic Regression,average_precision,10,0.46344073787953,beta,311
61,Logistic Regression,average_precision,11,0.45375255551903926,beta,311
62,Logistic Regression,average_precision,12,0.4695699971277128,beta,311
63,Logistic Regression,average_precision,13,0.47619239778041256,beta,311
64,Logistic Regression,average_precision,14,0.4420853587602147,beta,311
65,Logistic Regression,average_precision,15,0.4632837316561012,beta,311
66,Logistic Regression,average_precision,16,0.4677435585709803,beta,311
67,Logistic Regression,average_precision,17,0.4748394820957833,beta,311
68,Logistic Regression,average_precision,18,0.46796989853542537,beta,311
69,Logistic Regression,average_precision,19,0.47253360419693513,beta,311
70,Logistic Regression,average_precision,20,0.45714052879335787,beta,311
71,Logistic Regression,average_precision,21,0.4563432886043801,beta,311
72,Logistic Regression,average_precision,22,0.4636407686273549,beta,311
73,Logistic Regression,average_precision,23,0.4851888302813012,beta,311
74,Logistic Regression,average_precision,24,0.4914145568624669,beta,311
75,Logistic Regression,average_precision,25,0.457523086398029,beta,311
76,Logistic Regression,average_precision,26,0.452346049527669,beta,311
77,Logistic Regression,average_precision,27,0.4665474282000049,beta,311
78,Logistic Regression,average_precision,28,0.44956004751939904,beta,311
79,Logistic Regression,average_precision,29,0.45671976156950583,beta,311
80,Logistic Regression,average_precision,30,0.4697555711262883,beta,311
81,Logistic Regression,average_precision,31,0.45581937411803664,beta,311
82,Logistic Regression,average_precision,32,0.4818267824752208,beta,311
83,Logistic Regression,average_precision,33,0.46743944470544657,beta,311
84,Logistic Regression,average_precision,34,0.4683767813620757,beta,311
85,Logistic Regression,average_precision,35,0.4574523224941006,beta,311
86,Logistic Regression,average_precision,36,0.4692663552115155,beta,311
87,Logistic Regression,average_precision,37,0.4768529277574397,beta,311
88,Logistic Regression,average_precision,38,0.4493514213192333,beta,311
89,Logistic Regression,average_precision,39,0.4719486067167522,beta,311
90,Logistic Regression,average_precision,40,0.4644348703050575,beta,311
91,Logistic Regression,average_precision,41,0.46747156480491897,beta,311
92,Logistic Regression,average_precision,42,0.4727441885575229,beta,311
93,Logistic Regression,average_precision,43,0.441713819458148,beta,311
94,Logistic Regression,average_precision,44,0.45446333446795234,beta,311
95,Logistic Regression,average_precision,45,0.45336112682292695,beta,311
96,Logistic Regression,average_precision,46,0.4636435220117104,beta,311
97,Logistic Regression,average_precision,47,0.45644580138690893,beta,311
98,Logistic Regression,average_precision,48,0.48587884857359454,beta,311
99,Logistic Regression,average_precision,49,0.46396960403686033,beta,311
