,bootstrap,feature,importance,model,distribution,seed
0,60,biomarker,0.17607416076134708,Logistic Regression,normal,480
1,60,Intercept,-0.2095596628862904,Logistic Regression,normal,480
0,61,biomarker,-1.0818723407144242,Logistic Regression,normal,480
1,61,Intercept,0.6312434102028885,Logistic Regression,normal,480
0,62,biomarker,-0.07340835239424214,Logistic Regression,normal,480
1,62,Intercept,0.10643662171377745,Logistic Regression,normal,480
0,63,biomarker,-0.31917428782320956,Logistic Regression,normal,480
1,63,Intercept,0.23165156809811077,Logistic Regression,normal,480
0,64,biomarker,0.6423672024822006,Logistic Regression,normal,480
1,64,Intercept,-0.36257787838336747,Logistic Regression,normal,480
0,65,biomarker,1.0453883831863564,Logistic Regression,normal,480
1,65,Intercept,-0.5684304370872753,Logistic Regression,normal,480
0,66,biomarker,-0.7509454368467738,Logistic Regression,normal,480
1,66,Intercept,0.22849121104954306,Logistic Regression,normal,480
0,67,biomarker,-0.7285100917396863,Logistic Regression,normal,480
1,67,Intercept,0.39927287824562185,Logistic Regression,normal,480
0,68,biomarker,-0.28108186608613894,Logistic Regression,normal,480
1,68,Intercept,0.16863481841063596,Logistic Regression,normal,480
0,69,biomarker,0.09487729702209295,Logistic Regression,normal,480
1,69,Intercept,-0.07212722243871203,Logistic Regression,normal,480
0,70,biomarker,0.41937643736413566,Logistic Regression,normal,480
1,70,Intercept,-0.09673259802366826,Logistic Regression,normal,480
0,71,biomarker,0.24721522690742387,Logistic Regression,normal,480
1,71,Intercept,-0.1959648154025176,Logistic Regression,normal,480
0,72,biomarker,0.3908695292119432,Logistic Regression,normal,480
1,72,Intercept,-0.1764832227498205,Logistic Regression,normal,480
0,73,biomarker,-0.35133180366981803,Logistic Regression,normal,480
1,73,Intercept,0.25411295918259447,Logistic Regression,normal,480
0,74,biomarker,0.2568531334681453,Logistic Regression,normal,480
1,74,Intercept,-0.16365662060059036,Logistic Regression,normal,480
0,75,biomarker,-0.19441881902992397,Logistic Regression,normal,480
1,75,Intercept,-0.017190483197887952,Logistic Regression,normal,480
0,76,biomarker,0.11692804551180604,Logistic Regression,normal,480
1,76,Intercept,-0.1344032312383054,Logistic Regression,normal,480
0,77,biomarker,0.6877983861099995,Logistic Regression,normal,480
1,77,Intercept,-0.3671890702100068,Logistic Regression,normal,480
0,78,biomarker,-0.3659774338198647,Logistic Regression,normal,480
1,78,Intercept,0.13089712206593662,Logistic Regression,normal,480
0,79,biomarker,-0.4708246976855308,Logistic Regression,normal,480
1,79,Intercept,0.1758063865809225,Logistic Regression,normal,480
0,80,biomarker,2.9051029312499033e-05,Logistic Regression,normal,480
1,80,Intercept,-0.16514776319816427,Logistic Regression,normal,480
0,81,biomarker,0.41289494002657406,Logistic Regression,normal,480
1,81,Intercept,-0.2907754455832602,Logistic Regression,normal,480
0,82,biomarker,-0.7244891184865809,Logistic Regression,normal,480
1,82,Intercept,0.41415066688809143,Logistic Regression,normal,480
0,83,biomarker,0.21544078774611106,Logistic Regression,normal,480
1,83,Intercept,-0.08425258627025112,Logistic Regression,normal,480
0,84,biomarker,0.7498727686517467,Logistic Regression,normal,480
1,84,Intercept,-0.46784677815490383,Logistic Regression,normal,480
0,85,biomarker,-0.3301140529285744,Logistic Regression,normal,480
1,85,Intercept,0.14775208663223052,Logistic Regression,normal,480
0,86,biomarker,1.1885301194270501,Logistic Regression,normal,480
1,86,Intercept,-0.6426798320430185,Logistic Regression,normal,480
0,87,biomarker,0.6251768672314281,Logistic Regression,normal,480
1,87,Intercept,-0.2990987470931244,Logistic Regression,normal,480
0,88,biomarker,-0.009599383912741455,Logistic Regression,normal,480
1,88,Intercept,-0.20776220385600377,Logistic Regression,normal,480
0,89,biomarker,0.074380295261361,Logistic Regression,normal,480
1,89,Intercept,0.03200608928984536,Logistic Regression,normal,480
0,90,biomarker,0.47109073067312746,Logistic Regression,normal,480
1,90,Intercept,-0.0712425454185126,Logistic Regression,normal,480
0,91,biomarker,-0.4229117285351369,Logistic Regression,normal,480
1,91,Intercept,0.2390184818612206,Logistic Regression,normal,480
0,92,biomarker,0.08082210734040768,Logistic Regression,normal,480
1,92,Intercept,-0.06517013177371994,Logistic Regression,normal,480
0,93,biomarker,0.7229736692695866,Logistic Regression,normal,480
1,93,Intercept,-0.39333608402142856,Logistic Regression,normal,480
0,94,biomarker,-0.5606494334356279,Logistic Regression,normal,480
1,94,Intercept,0.32861295867729845,Logistic Regression,normal,480
0,95,biomarker,0.8366354868991801,Logistic Regression,normal,480
1,95,Intercept,-0.47057473323531374,Logistic Regression,normal,480
0,96,biomarker,-0.5337831551818115,Logistic Regression,normal,480
1,96,Intercept,0.31676832091518464,Logistic Regression,normal,480
0,97,biomarker,0.04813719531982932,Logistic Regression,normal,480
1,97,Intercept,-0.09620896472570044,Logistic Regression,normal,480
0,98,biomarker,-1.148333032379366,Logistic Regression,normal,480
1,98,Intercept,0.695945643577642,Logistic Regression,normal,480
0,99,biomarker,-0.38500581729435596,Logistic Regression,normal,480
1,99,Intercept,0.18536854777100104,Logistic Regression,normal,480
0,100,biomarker,0.3233764437190844,Logistic Regression,normal,480
1,100,Intercept,-0.05137434945409042,Logistic Regression,normal,480
0,101,biomarker,-0.20603705124346267,Logistic Regression,normal,480
1,101,Intercept,0.08641513546195714,Logistic Regression,normal,480
0,102,biomarker,0.3962948303719835,Logistic Regression,normal,480
1,102,Intercept,-0.13428430945345327,Logistic Regression,normal,480
0,103,biomarker,0.4129260216751288,Logistic Regression,normal,480
1,103,Intercept,-0.12742023255954307,Logistic Regression,normal,480
0,104,biomarker,-0.4613090003350803,Logistic Regression,normal,480
1,104,Intercept,0.2177877546491787,Logistic Regression,normal,480
0,105,biomarker,0.5536233530262883,Logistic Regression,normal,480
1,105,Intercept,-0.25946052539784775,Logistic Regression,normal,480
0,106,biomarker,0.5393118163329205,Logistic Regression,normal,480
1,106,Intercept,-0.41232101395673526,Logistic Regression,normal,480
0,107,biomarker,0.47325895335986684,Logistic Regression,normal,480
1,107,Intercept,-0.3652058022204023,Logistic Regression,normal,480
0,108,biomarker,-0.16145283987283995,Logistic Regression,normal,480
1,108,Intercept,-0.0777088801684619,Logistic Regression,normal,480
0,109,biomarker,0.5136513056139795,Logistic Regression,normal,480
1,109,Intercept,-0.18044104428326785,Logistic Regression,normal,480
0,110,biomarker,0.13828576145628813,Logistic Regression,normal,480
1,110,Intercept,-0.09727822273194782,Logistic Regression,normal,480
0,111,biomarker,0.3544109305825061,Logistic Regression,normal,480
1,111,Intercept,-0.11441278896364357,Logistic Regression,normal,480
0,112,biomarker,0.4789330473456188,Logistic Regression,normal,480
1,112,Intercept,-0.3240806985275112,Logistic Regression,normal,480
0,113,biomarker,0.09308934007528753,Logistic Regression,normal,480
1,113,Intercept,-0.16457091978646338,Logistic Regression,normal,480
0,114,biomarker,-0.3299562428912824,Logistic Regression,normal,480
1,114,Intercept,0.1521252149625199,Logistic Regression,normal,480
0,115,biomarker,0.32693495261087874,Logistic Regression,normal,480
1,115,Intercept,-0.09453298098446354,Logistic Regression,normal,480
0,116,biomarker,-0.37179726165082544,Logistic Regression,normal,480
1,116,Intercept,0.03073929540751278,Logistic Regression,normal,480
0,117,biomarker,-0.12053834715203246,Logistic Regression,normal,480
1,117,Intercept,0.0876995088135784,Logistic Regression,normal,480
0,118,biomarker,-1.0231585047211391,Logistic Regression,normal,480
1,118,Intercept,0.5061224536694955,Logistic Regression,normal,480
0,119,biomarker,-0.5712074413847494,Logistic Regression,normal,480
1,119,Intercept,0.415728966240781,Logistic Regression,normal,480
0,120,biomarker,0.2706136794086017,Logistic Regression,normal,480
1,120,Intercept,-0.11662965070242179,Logistic Regression,normal,480
0,121,biomarker,-0.12030547796328117,Logistic Regression,normal,480
1,121,Intercept,-0.09914620615174391,Logistic Regression,normal,480
0,122,biomarker,0.27308549940193094,Logistic Regression,normal,480
1,122,Intercept,-0.07901427645138584,Logistic Regression,normal,480
0,123,biomarker,0.38840816075708556,Logistic Regression,normal,480
1,123,Intercept,-0.27207065187479945,Logistic Regression,normal,480
0,124,biomarker,-0.10297285294844963,Logistic Regression,normal,480
1,124,Intercept,0.17122401939549767,Logistic Regression,normal,480
0,125,biomarker,0.32559987165408766,Logistic Regression,normal,480
1,125,Intercept,-0.23652625516673007,Logistic Regression,normal,480
0,126,biomarker,-0.011652304525284526,Logistic Regression,normal,480
1,126,Intercept,-0.06442439341820312,Logistic Regression,normal,480
0,127,biomarker,0.42647123572481327,Logistic Regression,normal,480
1,127,Intercept,-0.2570566938435089,Logistic Regression,normal,480
0,128,biomarker,-0.44783969886709424,Logistic Regression,normal,480
1,128,Intercept,0.26090913127584986,Logistic Regression,normal,480
0,129,biomarker,-0.6034074755632979,Logistic Regression,normal,480
1,129,Intercept,0.33730266921729374,Logistic Regression,normal,480
0,130,biomarker,0.8264711511743145,Logistic Regression,normal,480
1,130,Intercept,-0.5496606114949193,Logistic Regression,normal,480
0,131,biomarker,-0.20210112167286692,Logistic Regression,normal,480
1,131,Intercept,0.035724055785343975,Logistic Regression,normal,480
0,132,biomarker,-0.60028727764812,Logistic Regression,normal,480
1,132,Intercept,0.2918651023317052,Logistic Regression,normal,480
0,133,biomarker,-0.6545420791126856,Logistic Regression,normal,480
1,133,Intercept,0.4181214439951519,Logistic Regression,normal,480
0,134,biomarker,0.23211588409036163,Logistic Regression,normal,480
1,134,Intercept,-0.1920632254099281,Logistic Regression,normal,480
0,135,biomarker,-0.4718147837326962,Logistic Regression,normal,480
1,135,Intercept,0.3702183137807416,Logistic Regression,normal,480
0,136,biomarker,0.18929082131748967,Logistic Regression,normal,480
1,136,Intercept,-0.164868150715485,Logistic Regression,normal,480
0,137,biomarker,0.040098651430439565,Logistic Regression,normal,480
1,137,Intercept,0.04986297429207273,Logistic Regression,normal,480
0,138,biomarker,-1.1220752261536764,Logistic Regression,normal,480
1,138,Intercept,0.5352147854284406,Logistic Regression,normal,480
0,139,biomarker,0.5217442149364431,Logistic Regression,normal,480
1,139,Intercept,-0.10563201853931099,Logistic Regression,normal,480
0,140,biomarker,-0.3119203857349558,Logistic Regression,normal,480
1,140,Intercept,0.09501955433874766,Logistic Regression,normal,480
0,141,biomarker,-0.6845653289889414,Logistic Regression,normal,480
1,141,Intercept,0.390319535127304,Logistic Regression,normal,480
0,142,biomarker,0.581045372653858,Logistic Regression,normal,480
1,142,Intercept,-0.4207105169807488,Logistic Regression,normal,480
0,143,biomarker,0.5595673371252677,Logistic Regression,normal,480
1,143,Intercept,-0.07712005119105984,Logistic Regression,normal,480
0,144,biomarker,0.5344483425326014,Logistic Regression,normal,480
1,144,Intercept,-0.16396998931921933,Logistic Regression,normal,480
0,145,biomarker,-0.832093277834072,Logistic Regression,normal,480
1,145,Intercept,0.4481151440858408,Logistic Regression,normal,480
0,146,biomarker,0.8139718112437504,Logistic Regression,normal,480
1,146,Intercept,-0.4389997109199579,Logistic Regression,normal,480
0,147,biomarker,-0.44783440079726133,Logistic Regression,normal,480
1,147,Intercept,0.30973671274657283,Logistic Regression,normal,480
0,148,biomarker,0.06946764012370835,Logistic Regression,normal,480
1,148,Intercept,-0.0130776069488134,Logistic Regression,normal,480
0,149,biomarker,0.6786520944696212,Logistic Regression,normal,480
1,149,Intercept,-0.21367325877404034,Logistic Regression,normal,480
0,150,biomarker,0.9794704910816359,Logistic Regression,normal,480
1,150,Intercept,-0.5203084917815753,Logistic Regression,normal,480
0,151,biomarker,-0.41697658053143377,Logistic Regression,normal,480
1,151,Intercept,0.1998145061697375,Logistic Regression,normal,480
0,152,biomarker,0.3043273675515532,Logistic Regression,normal,480
1,152,Intercept,-0.13166222874077252,Logistic Regression,normal,480
0,153,biomarker,0.5562440812417274,Logistic Regression,normal,480
1,153,Intercept,-0.1597457955835017,Logistic Regression,normal,480
0,154,biomarker,0.3163233763339405,Logistic Regression,normal,480
1,154,Intercept,0.10613811311833997,Logistic Regression,normal,480
0,155,biomarker,0.08438329782044085,Logistic Regression,normal,480
1,155,Intercept,-0.01992056498264891,Logistic Regression,normal,480
0,156,biomarker,0.5365534989828944,Logistic Regression,normal,480
1,156,Intercept,-0.29196933926080354,Logistic Regression,normal,480
0,157,biomarker,-0.3317388597961606,Logistic Regression,normal,480
1,157,Intercept,0.1884196859580224,Logistic Regression,normal,480
0,158,biomarker,0.5346376412755015,Logistic Regression,normal,480
1,158,Intercept,-0.24632312940035914,Logistic Regression,normal,480
0,159,biomarker,-0.9834469681276068,Logistic Regression,normal,480
1,159,Intercept,0.6046386791979014,Logistic Regression,normal,480
0,160,biomarker,0.8431986453201544,Logistic Regression,normal,480
1,160,Intercept,-0.3603991672642053,Logistic Regression,normal,480
0,161,biomarker,1.6393933781983856,Logistic Regression,normal,480
1,161,Intercept,-1.038823139648463,Logistic Regression,normal,480
0,162,biomarker,-0.5504898549679363,Logistic Regression,normal,480
1,162,Intercept,0.13486381429996203,Logistic Regression,normal,480
0,163,biomarker,0.24840618588583183,Logistic Regression,normal,480
1,163,Intercept,-0.10126053353868579,Logistic Regression,normal,480
0,164,biomarker,-0.7908853091205768,Logistic Regression,normal,480
1,164,Intercept,0.34934264802502374,Logistic Regression,normal,480
0,165,biomarker,-0.25241867286201164,Logistic Regression,normal,480
1,165,Intercept,0.1576238933264106,Logistic Regression,normal,480
0,166,biomarker,-0.04860508066753457,Logistic Regression,normal,480
1,166,Intercept,0.09504236809201351,Logistic Regression,normal,480
0,167,biomarker,-0.4344145699604193,Logistic Regression,normal,480
1,167,Intercept,0.25197645236037425,Logistic Regression,normal,480
0,168,biomarker,-0.018363946551014948,Logistic Regression,normal,480
1,168,Intercept,-0.06113485266079844,Logistic Regression,normal,480
0,169,biomarker,-0.21386673379420373,Logistic Regression,normal,480
1,169,Intercept,0.08128459104934659,Logistic Regression,normal,480
0,170,biomarker,0.36741334116721597,Logistic Regression,normal,480
1,170,Intercept,-0.2513968260287533,Logistic Regression,normal,480
0,171,biomarker,0.338444798212532,Logistic Regression,normal,480
1,171,Intercept,-0.06060104090796066,Logistic Regression,normal,480
0,172,biomarker,-0.3561932963508014,Logistic Regression,normal,480
1,172,Intercept,0.16456663680352882,Logistic Regression,normal,480
0,173,biomarker,0.3500779277219086,Logistic Regression,normal,480
1,173,Intercept,-0.15419389356937474,Logistic Regression,normal,480
0,174,biomarker,-0.6253476376455659,Logistic Regression,normal,480
1,174,Intercept,0.3013524579968863,Logistic Regression,normal,480
0,175,biomarker,0.8142095995373333,Logistic Regression,normal,480
1,175,Intercept,-0.44456541545897527,Logistic Regression,normal,480
0,176,biomarker,-0.5290909306912248,Logistic Regression,normal,480
1,176,Intercept,0.3686353807365145,Logistic Regression,normal,480
0,177,biomarker,-0.500610735161913,Logistic Regression,normal,480
1,177,Intercept,0.13290628914033442,Logistic Regression,normal,480
0,178,biomarker,0.5887789959401427,Logistic Regression,normal,480
1,178,Intercept,-0.5161833743791177,Logistic Regression,normal,480
0,179,biomarker,0.194408164712427,Logistic Regression,normal,480
1,179,Intercept,-0.17358410302470914,Logistic Regression,normal,480
0,180,biomarker,-1.345167212222149,Logistic Regression,normal,480
1,180,Intercept,0.41171390728276835,Logistic Regression,normal,480
0,181,biomarker,-0.565419784993243,Logistic Regression,normal,480
1,181,Intercept,0.2693566503419365,Logistic Regression,normal,480
0,182,biomarker,0.7709511337757547,Logistic Regression,normal,480
1,182,Intercept,-0.36950303687814046,Logistic Regression,normal,480
0,183,biomarker,0.45066248653319174,Logistic Regression,normal,480
1,183,Intercept,-0.3508683027855181,Logistic Regression,normal,480
0,184,biomarker,1.0442510639890072,Logistic Regression,normal,480
1,184,Intercept,-0.4965656619176745,Logistic Regression,normal,480
0,185,biomarker,0.3401533441624463,Logistic Regression,normal,480
1,185,Intercept,-0.20223695741738246,Logistic Regression,normal,480
0,186,biomarker,0.3484989693121847,Logistic Regression,normal,480
1,186,Intercept,-0.1551255085000487,Logistic Regression,normal,480
0,187,biomarker,-0.23575602486694844,Logistic Regression,normal,480
1,187,Intercept,0.09837450501155526,Logistic Regression,normal,480
0,188,biomarker,-0.43932896437509295,Logistic Regression,normal,480
1,188,Intercept,0.2403182703352603,Logistic Regression,normal,480
0,189,biomarker,-0.3487518222571595,Logistic Regression,normal,480
1,189,Intercept,0.11825951072016366,Logistic Regression,normal,480
0,190,biomarker,0.262254589394587,Logistic Regression,normal,480
1,190,Intercept,-0.20426792212342681,Logistic Regression,normal,480
0,191,biomarker,0.8816155628255369,Logistic Regression,normal,480
1,191,Intercept,-0.5017271729577026,Logistic Regression,normal,480
0,192,biomarker,-1.2597694201601135,Logistic Regression,normal,480
1,192,Intercept,0.5496356851569874,Logistic Regression,normal,480
0,193,biomarker,0.713506754866955,Logistic Regression,normal,480
1,193,Intercept,-0.2969068121860308,Logistic Regression,normal,480
0,194,biomarker,-0.9613419270641856,Logistic Regression,normal,480
1,194,Intercept,0.5329486286714133,Logistic Regression,normal,480
0,195,biomarker,0.3740312455839823,Logistic Regression,normal,480
1,195,Intercept,-0.2677977593729045,Logistic Regression,normal,480
0,196,biomarker,0.6378552574191866,Logistic Regression,normal,480
1,196,Intercept,-0.3871254615536447,Logistic Regression,normal,480
0,197,biomarker,-0.30656021730300836,Logistic Regression,normal,480
1,197,Intercept,0.19040605098543006,Logistic Regression,normal,480
0,198,biomarker,0.08695555697046087,Logistic Regression,normal,480
1,198,Intercept,0.11851876340494123,Logistic Regression,normal,480
0,199,biomarker,-0.27603450640302,Logistic Regression,normal,480
1,199,Intercept,0.06583985644473833,Logistic Regression,normal,480
